ID,date,Typ,Zimmer,Fläche,Preis,PLZ BfS,PLZ Crawler,Ort,Kanton
5386,16/03/2020,Wohnung,"3,5",85,1250,5106,5106,Veltheim AG,Aargau
5394,17/03/2020,Wohnung,"3,5",86,2270,8915,8915,Hausen am Albis,Zürich
5396,19/03/2020,Wohnung,4,90,1980,5430,5430,Wettingen,Aargau
5398,16/03/2020,Wohnung,"2,5",62,1370,4410,4410,Liestal,Basel-Landschaft
5398,16/03/2020,Wohnung,"2,5",62,1370,4410,4410,Liestal,Basel-Landschaft
5399,16/03/2020,Wohnung,"2,5",47,960,9100,9100,Herisau,St. Gallen
5399,16/03/2020,Wohnung,"2,5",47,960,9100,9100,Herisau,Appenzell Ausserrhoden
5399,16/03/2020,Wohnung,"2,5",47,960,9100,9100,Herisau,Appenzell Ausserrhoden
5399,16/03/2020,Wohnung,"2,5",47,960,9100,9100,Herisau,Appenzell Ausserrhoden
5400,16/03/2020,Wohnung,"2,5",74,2104,6330,6330,Cham,Zug
5400,16/03/2020,Wohnung,"2,5",74,2104,6330,6330,Cham,Zug
5400,16/03/2020,Wohnung,"2,5",74,2104,6330,6330,Cham,Zug
5401,16/03/2020,Wohnung,"3,5",84,1995,8424,8424,Embrach,Zürich
5402,16/03/2020,Wohnung,"3,5",79,1930,8134,8134,Adliswil,Zürich
5402,16/03/2020,Wohnung,"3,5",79,1930,8134,8134,Adliswil,Zürich
5403,16/03/2020,Wohnung,"3,5",86,2160,8041,8041,Zürich,Zürich
5404,16/03/2020,Wohnung,1,46,1260,1003,1003,Lausanne,Waadt
5405,16/03/2020,Wohnung,1,32,835,2000,2000,Neuchâtel,Neuchâtel
5405,16/03/2020,Wohnung,1,32,835,2000,2000,Neuchâtel,Neuchâtel
5405,16/03/2020,Wohnung,1,32,835,2000,2000,Neuchâtel,Neuchâtel
5407,17/03/2020,Wohnung,"3,5",90,2495,8048,8048,Zürich,Zürich
5408,16/03/2020,Wohnung,"2,5",75,2310,8702,8702,Zollikon,Zürich
5409,17/03/2020,Wohnung,5,98,2810,1020,1020,Renens VD,Waadt
5410,16/03/2020,Wohnung,"4,5",108,2190,8174,8174,Stadel,Zürich
5410,16/03/2020,Wohnung,"4,5",108,2190,8174,8174,Stadel,Zürich
5412,16/03/2020,Maisonette / Duplex,"2,5",93,2150,8200,8200,Schaffhausen,Schaffhausen
5412,16/03/2020,Maisonette / Duplex,"2,5",93,2150,8200,8200,Schaffhausen,Schaffhausen
5413,16/03/2020,Wohnung,"4,5",87,1435,8207,8207,Schaffhausen,Schaffhausen
5414,16/03/2020,Wohnung,"5,5",105,1725,8207,8207,Schaffhausen,Schaffhausen
5415,17/03/2020,Wohnung,"5,5",105,1605,8207,8207,Schaffhausen,Schaffhausen
5416,16/03/2020,Wohnung,"4,5",124,1700,9500,9500,Wil SG,Thurgau
5416,16/03/2020,Wohnung,"4,5",124,1700,9500,9500,Wil SG,St. Gallen
5416,16/03/2020,Wohnung,"4,5",124,1700,9500,9500,Wil SG,St. Gallen
5416,16/03/2020,Wohnung,"4,5",124,1700,9500,9500,Wil SG,St. Gallen
5418,16/03/2020,Wohnung,"4,5",96,3080,1004,1004,Lausanne,Waadt
5419,16/03/2020,Wohnung,"1,5",39,990,1004,1004,Lausanne,Waadt
5420,16/03/2020,Wohnung,3,70,1940,1009,1009,Pully,Waadt
5421,16/03/2020,Wohnung,"2,5",50,1240,2503,2503,Biel/Bienne,Bern
5421,16/03/2020,Wohnung,"2,5",50,1240,2503,2503,Biel/Bienne,Bern
5422,16/03/2020,Wohnung,"2,5",50,860,2543,2543,Lengnau BE,Bern
5423,16/03/2020,Wohnung,3,55,1245,1723,1723,Marly,Freiburg
5423,16/03/2020,Wohnung,3,55,1245,1723,1723,Marly,Freiburg
5423,16/03/2020,Wohnung,3,55,1245,1723,1723,Marly,Freiburg
5424,16/03/2020,Wohnung,"3,5",78,1450,3072,3072,Ostermundigen,Bern
5424,16/03/2020,Wohnung,"3,5",78,1450,3072,3072,Ostermundigen,Bern
5427,21/03/2020,Wohnung,"4,5",105,2250,8152,8152,Glattbrugg,Zürich
5427,21/03/2020,Wohnung,"4,5",105,2250,8152,8152,Glattbrugg,Zürich
5427,21/03/2020,Wohnung,"4,5",105,2250,8152,8152,Glattbrugg,Zürich
5427,21/03/2020,Wohnung,"4,5",105,2250,8152,8152,Glattbrugg,Zürich
5430,16/03/2020,Wohnung,"3,5",70,1650,5430,5430,Wettingen,Aargau
5431,16/03/2020,Dachwohnung,2,58,990,5106,5106,Veltheim AG,Aargau
5432,18/03/2020,Wohnung,"1,5",50,2235,8008,8008,Zürich,Zürich
5433,16/03/2020,Büro,3,53,1280,5000,5000,Aarau,Aargau
5433,16/03/2020,Büro,3,53,1280,5000,5000,Aarau,Aargau
5434,16/03/2020,Wohnung,"4,5",91,1600,8427,8427,Freienstein,Zürich
5434,16/03/2020,Wohnung,"4,5",91,1600,8427,8427,Freienstein,Zürich
5434,16/03/2020,Wohnung,"4,5",91,1600,8427,8427,Freienstein,Zürich
5435,16/03/2020,Wohnung,4,102,2630,8704,8704,Herrliberg,Zürich
5436,16/03/2020,Wohnung,4,79,2200,8004,8004,Zürich,Zürich
5437,16/03/2020,Wohnung,"4,5",105,1980,8200,8200,Schaffhausen,Schaffhausen
5437,16/03/2020,Wohnung,"4,5",105,1980,8200,8200,Schaffhausen,Schaffhausen
5440,16/03/2020,Wohnung,"4,5",130,4500,6362,6362,Stansstad,Nidwalden
5440,16/03/2020,Wohnung,"4,5",130,4500,6362,6362,Stansstad,Nidwalden
5441,16/03/2020,Wohnung,3,65,2390,8053,8053,Zürich,Zürich
5443,16/03/2020,Wohnung,3,90,1750,4052,4052,Basel,Basel-Landschaft
5443,16/03/2020,Wohnung,3,90,1750,4052,4052,Basel,Basel-Stadt
5444,16/03/2020,Wohnung,2,73,1650,4051,4051,Basel,Basel-Stadt
5446,16/03/2020,Wohnung,"3,5",93,1700,1630,1630,Bulle,Freiburg
5446,16/03/2020,Wohnung,"3,5",93,1700,1630,1630,Bulle,Freiburg
5447,16/03/2020,Wohnung,"3,5",88,2220,4242,4242,Laufen,Basel-Landschaft
5447,16/03/2020,Wohnung,"3,5",88,2220,4242,4242,Laufen,Basel-Landschaft
5447,16/03/2020,Wohnung,"3,5",88,2220,4242,4242,Laufen,Basel-Landschaft
5448,16/03/2020,Wohnung,"3,5",88,2140,4242,4242,Laufen,Basel-Landschaft
5448,16/03/2020,Wohnung,"3,5",88,2140,4242,4242,Laufen,Basel-Landschaft
5448,16/03/2020,Wohnung,"3,5",88,2140,4242,4242,Laufen,Basel-Landschaft
5451,16/03/2020,Wohnung,"3,5",83,1980,4242,4242,Laufen,Basel-Landschaft
5451,16/03/2020,Wohnung,"3,5",83,1980,4242,4242,Laufen,Basel-Landschaft
5451,16/03/2020,Wohnung,"3,5",83,1980,4242,4242,Laufen,Basel-Landschaft
5452,16/03/2020,Wohnung,"2,5",71,2040,4242,4242,Laufen,Basel-Landschaft
5452,16/03/2020,Wohnung,"2,5",71,2040,4242,4242,Laufen,Basel-Landschaft
5452,16/03/2020,Wohnung,"2,5",71,2040,4242,4242,Laufen,Basel-Landschaft
5461,16/03/2020,Wohnung,"5,5",115,2036,8180,8180,Bülach,Zürich
5461,16/03/2020,Wohnung,"5,5",115,2036,8180,8180,Bülach,Zürich
5461,16/03/2020,Wohnung,"5,5",115,2036,8180,8180,Bülach,Zürich
5462,16/03/2020,Wohnung,"3,5",95,2300,7260,7260,Davos Dorf,Graubünden
5462,16/03/2020,Wohnung,"3,5",95,2300,7260,7260,Davos Dorf,Graubünden
5464,16/03/2020,Loft,"2,5",95,1950,9056,9056,Gais,Appenzell Innerrhoden
5464,16/03/2020,Loft,"2,5",95,1950,9056,9056,Gais,Appenzell Innerrhoden
5464,16/03/2020,Loft,"2,5",95,1950,9056,9056,Gais,Appenzell Ausserrhoden
5465,16/03/2020,Wohnung,"4,5",118,2300,4313,4313,Möhlin,Aargau
5465,16/03/2020,Wohnung,"4,5",118,2300,4313,4313,Möhlin,Aargau
5466,16/03/2020,Büro,1,26,200,9240,9240,Uzwil,St. Gallen
5466,16/03/2020,Büro,1,26,200,9240,9240,Uzwil,St. Gallen
5466,16/03/2020,Büro,1,26,200,9240,9240,Uzwil,St. Gallen
5467,16/03/2020,Wohnung,3,60,1310,4127,4127,Birsfelden,Basel-Landschaft
5467,16/03/2020,Wohnung,3,60,1310,4127,4127,Birsfelden,Basel-Landschaft
5468,16/03/2020,Wohnung,"3,5",74,1280,1680,1680,Romont FR,Freiburg
5468,16/03/2020,Wohnung,"3,5",74,1280,1680,1680,Romont FR,Freiburg
5468,16/03/2020,Wohnung,"3,5",74,1280,1680,1680,Romont FR,Freiburg
5468,16/03/2020,Wohnung,"3,5",74,1280,1680,1680,Romont FR,Freiburg
5473,16/03/2020,Wohnung,"2,5",80,1100,7083,7083,Lantsch/Lenz,Graubünden
5474,16/03/2020,Wohnung,"4,5",100,350,9014,9014,St. Gallen,St. Gallen
5474,16/03/2020,Wohnung,"4,5",100,350,9014,9014,St. Gallen,Appenzell Ausserrhoden
5477,16/03/2020,Wohnung,"2,5",53,1760,8600,8600,Dübendorf,Zürich
5477,16/03/2020,Wohnung,"2,5",53,1760,8600,8600,Dübendorf,Zürich
5477,16/03/2020,Wohnung,"2,5",53,1760,8600,8600,Dübendorf,Zürich
5486,16/03/2020,Maisonette / Duplex,"3,5",100,1650,1510,1510,Moudon,Waadt
5486,16/03/2020,Maisonette / Duplex,"3,5",100,1650,1510,1510,Moudon,Waadt
5488,16/03/2020,Wohnung,3,79,1495,4055,4055,Basel,Basel-Stadt
5491,18/03/2020,Einliegerwohnung,3,70,1460,5400,5400,Baden,Aargau
5494,16/03/2020,Wohnung,"4,5",108,1490,4656,4656,Starrkirch-Wil,Aargau
5494,16/03/2020,Wohnung,"4,5",108,1490,4656,4656,Starrkirch-Wil,Solothurn
5496,19/03/2020,Wohnung,"4,5",124,1650,4612,4612,Wangen b. Olten,Solothurn
5496,19/03/2020,Wohnung,"4,5",124,1650,4612,4612,Wangen b. Olten,Solothurn
5497,16/03/2020,Wohnung,3,76,1180,4612,4612,Wangen b. Olten,Solothurn
5497,16/03/2020,Wohnung,3,76,1180,4612,4612,Wangen b. Olten,Solothurn
5499,19/03/2020,Dachwohnung,"4,5",122,1980,4665,4665,Oftringen,Aargau
5499,19/03/2020,Dachwohnung,"4,5",122,1980,4665,4665,Oftringen,Aargau
5503,16/03/2020,Wohnung,"5,5",135,1800,4665,4665,Oftringen,Aargau
5503,16/03/2020,Wohnung,"5,5",135,1800,4665,4665,Oftringen,Aargau
5512,19/03/2020,Wohnung,"4,5",87,1340,4654,4654,Lostorf,Solothurn
5512,19/03/2020,Wohnung,"4,5",87,1340,4654,4654,Lostorf,Solothurn
5515,16/03/2020,Wohnung,"2,5",70,1800,4057,4057,Basel,Basel-Stadt
5516,16/03/2020,Dachwohnung,"2,5",94,1195,5626,5626,Hermetschwil-Staffeln,Aargau
5517,16/03/2020,Wohnung,"3,5",60,1222,5430,5430,Wettingen,Aargau
5519,20/03/2020,Wohnung,3,86,1650,6244,6244,Nebikon,Luzern
5519,20/03/2020,Wohnung,3,86,1650,6244,6244,Nebikon,Luzern
5519,20/03/2020,Wohnung,3,86,1650,6244,6244,Nebikon,Luzern
5519,20/03/2020,Wohnung,3,86,1650,6244,6244,Nebikon,Luzern
5522,16/03/2020,Wohnung,"4,5",130,3400,6317,6317,Oberwil b. Zug,Zug
5525,19/03/2020,Wohnung,3,90,1350,4657,4657,Dulliken,Solothurn
5525,19/03/2020,Wohnung,3,90,1350,4657,4657,Dulliken,Solothurn
5527,19/03/2020,Maisonette / Duplex,"5,5",150,2000,4657,4657,Dulliken,Solothurn
5527,19/03/2020,Maisonette / Duplex,"5,5",150,2000,4657,4657,Dulliken,Solothurn
5530,16/03/2020,Wohnung,3,85,1350,6930,6930,Bedano,Tessin
5533,18/03/2020,Kellerabteil,1,10,170,3027,3027,Bern,Bern
5536,16/03/2020,Studio,1,20,750,2502,2502,Biel/Bienne,Bern
5537,16/03/2020,Attikawohnung,"3,5",115,2740,5620,5620,Bremgarten AG,Aargau
5541,16/03/2020,Wohnung,3,62,1580,4058,4058,Basel,Basel-Stadt
5541,16/03/2020,Wohnung,3,62,1580,4058,4058,Basel,Basel-Stadt
5542,16/03/2020,Wohnung,1,33,1120,5603,5603,Staufen,Aargau
5546,19/03/2020,Einzelzimmer,1,14,650,8500,8500,Frauenfeld,Thurgau
5546,19/03/2020,Einzelzimmer,1,14,650,8500,8500,Frauenfeld,Thurgau
5546,19/03/2020,Einzelzimmer,1,14,650,8500,8500,Frauenfeld,Thurgau
5546,19/03/2020,Einzelzimmer,1,14,650,8500,8500,Frauenfeld,Thurgau
5546,19/03/2020,Einzelzimmer,1,14,650,8500,8500,Frauenfeld,Thurgau
5546,19/03/2020,Einzelzimmer,1,14,650,8500,8500,Frauenfeld,Zürich
5547,18/03/2020,Wohnung,2,50,1140,8340,8340,Hinwil,Zürich
5547,18/03/2020,Wohnung,2,50,1140,8340,8340,Hinwil,Zürich
5547,18/03/2020,Wohnung,2,50,1140,8340,8340,Hinwil,Zürich
5547,18/03/2020,Wohnung,2,50,1140,8340,8340,Hinwil,Zürich
5548,16/03/2020,Dachwohnung,5,145,3750,4052,4052,Basel,Basel-Landschaft
5548,16/03/2020,Dachwohnung,5,145,3750,4052,4052,Basel,Basel-Stadt
5549,16/03/2020,Einfamilienhaus,"4,5",150,2530,8500,8500,Frauenfeld,Thurgau
5549,16/03/2020,Einfamilienhaus,"4,5",150,2530,8500,8500,Frauenfeld,Thurgau
5549,16/03/2020,Einfamilienhaus,"4,5",150,2530,8500,8500,Frauenfeld,Thurgau
5549,16/03/2020,Einfamilienhaus,"4,5",150,2530,8500,8500,Frauenfeld,Thurgau
5549,16/03/2020,Einfamilienhaus,"4,5",150,2530,8500,8500,Frauenfeld,Thurgau
5549,16/03/2020,Einfamilienhaus,"4,5",150,2530,8500,8500,Frauenfeld,Zürich
5551,16/03/2020,Wohnung,"3,5",75,1510,7000,7000,Chur,Graubünden
5551,16/03/2020,Wohnung,"3,5",75,1510,7000,7000,Chur,Graubünden
5554,16/03/2020,Wohnung,3,63,1440,8172,8172,Niederglatt ZH,Zürich
5558,16/03/2020,Wohnung,4,75,1710,8172,8172,Niederglatt ZH,Zürich
5559,16/03/2020,Möbliertes Wohnobjekt,"3,5",94,3500,1820,1820,Montreux,Waadt
5559,16/03/2020,Möbliertes Wohnobjekt,"3,5",94,3500,1820,1820,Montreux,Waadt
5560,16/03/2020,Möbliertes Wohnobjekt,"4,5",117,3925,6005,6005,Luzern,Luzern
5560,16/03/2020,Möbliertes Wohnobjekt,"4,5",117,3925,6005,6005,Luzern,Luzern
5560,16/03/2020,Möbliertes Wohnobjekt,"4,5",117,3925,6005,6005,Luzern,Luzern
5561,16/03/2020,Wohnung,"5,5",134,2540,8625,8625,Gossau ZH,Zürich
5562,16/03/2020,Gewerbe,"4,5",200,700,9500,9500,Wil SG,Thurgau
5562,16/03/2020,Gewerbe,"4,5",200,700,9500,9500,Wil SG,St. Gallen
5562,16/03/2020,Gewerbe,"4,5",200,700,9500,9500,Wil SG,St. Gallen
5562,16/03/2020,Gewerbe,"4,5",200,700,9500,9500,Wil SG,St. Gallen
5566,16/03/2020,Wohnung,"3,5",104,1750,5452,5452,Oberrohrdorf,Aargau
5567,16/03/2020,Wohnung,"4,5",110,1430,9400,9400,Rorschach,St. Gallen
5567,16/03/2020,Wohnung,"4,5",110,1430,9400,9400,Rorschach,St. Gallen
5568,17/03/2020,Wohnung,"3,5",57,890,6710,6710,Biasca,Tessin
5569,16/03/2020,Wohnung,"3,5",85,1560,9326,9326,Horn,Thurgau
5569,16/03/2020,Wohnung,"3,5",85,1560,9326,9326,Horn,St. Gallen
5570,17/03/2020,Wohnung,5,86,1340,6710,6710,Biasca,Tessin
5572,17/03/2020,Einzelzimmer,1,18,1200,3900,3900,Brig,Wallis
5572,17/03/2020,Einzelzimmer,1,18,1200,3900,3900,Brig,Wallis
5572,17/03/2020,Einzelzimmer,1,18,1200,3900,3900,Brig,Wallis
5572,17/03/2020,Einzelzimmer,1,18,1200,3900,3900,Brig,Wallis
5575,16/03/2020,Wohnung,2,52,1480,4059,4059,Basel,Basel-Stadt
5578,16/03/2020,Wohnung,5,111,1964,9000,9000,St. Gallen,St. Gallen
5580,16/03/2020,Wohnung,"2,5",77,1290,5079,5079,Zeihen,Aargau
5582,16/03/2020,Wohnung,"2,5",76,2450,8800,8800,Thalwil,Zürich
5583,16/03/2020,Wohnung,"4,5",120,3600,8102,8102,Oberengstringen,Zürich
5584,16/03/2020,Wohnung,"4,5",121,3500,8102,8102,Oberengstringen,Zürich
5586,16/03/2020,Wohnung,"4,5",161,4450,8102,8102,Oberengstringen,Zürich
5587,16/03/2020,Wohnung,"4,5",120,2165,8197,8197,Rafz,Zürich
5587,16/03/2020,Wohnung,"4,5",120,2165,8197,8197,Rafz,Zürich
5589,16/03/2020,Maisonette / Duplex,"5,5",128,1780,5075,5075,Hornussen,Aargau
5590,16/03/2020,Wohnung,"3,5",113,3250,8102,8102,Oberengstringen,Zürich
5591,16/03/2020,Wohnung,"3,5",123,2310,5610,5610,Wohlen AG,Aargau
5591,16/03/2020,Wohnung,"3,5",123,2310,5610,5610,Wohlen AG,Aargau
5596,16/03/2020,Wohnung,"4,5",130,1600,9103,9103,Schwellbrunn,St. Gallen
5596,16/03/2020,Wohnung,"4,5",130,1600,9103,9103,Schwellbrunn,Appenzell Ausserrhoden
5596,16/03/2020,Wohnung,"4,5",130,1600,9103,9103,Schwellbrunn,Appenzell Ausserrhoden
5596,16/03/2020,Wohnung,"4,5",130,1600,9103,9103,Schwellbrunn,Appenzell Ausserrhoden
5597,17/03/2020,Gewerbe,4,112,1500,8583,8583,Sulgen,Thurgau
5600,16/03/2020,Wohnung,"4,5",90,1620,3754,3754,Diemtigen,Bern
5600,16/03/2020,Wohnung,"4,5",90,1620,3754,3754,Diemtigen,Bern
5602,16/03/2020,Wohnung,3,61,1270,8370,8370,Sirnach,Thurgau
5602,16/03/2020,Wohnung,3,61,1270,8370,8370,Sirnach,Thurgau
5603,16/03/2020,Wohnung,3,90,1130,9630,9630,Wattwil,St. Gallen
5603,16/03/2020,Wohnung,3,90,1130,9630,9630,Wattwil,St. Gallen
5603,16/03/2020,Wohnung,3,90,1130,9630,9630,Wattwil,St. Gallen
5604,16/03/2020,Wohnung,"2,5",78,1230,8735,8735,St. Gallenkappel,St. Gallen
5606,16/03/2020,Wohnung,3,90,1280,2502,2502,Biel/Bienne,Bern
5607,16/03/2020,Wohnung,4,85,1780,8618,8618,Oetwil am See,Zürich
5608,16/03/2020,Wohnung,"5,5",132,2572,4315,4315,Zuzgen,Aargau
5608,16/03/2020,Wohnung,"5,5",132,2572,4315,4315,Zuzgen,Aargau
5609,16/03/2020,Wohnung,"2,5",75,2650,8706,8706,Meilen,Zürich
5610,16/03/2020,Attikawohnung,"4,5",160,2450,8180,8180,Bülach,Zürich
5610,16/03/2020,Attikawohnung,"4,5",160,2450,8180,8180,Bülach,Zürich
5610,16/03/2020,Attikawohnung,"4,5",160,2450,8180,8180,Bülach,Zürich
5611,16/03/2020,Einfamilienhaus,"5,5",205,8800,6343,6343,Risch,Zug
5612,16/03/2020,Wohnung,"4,5",105,2045,5303,5303,Würenlingen,Aargau
5613,16/03/2020,Wohnung,"3,5",80,1600,8320,8320,Fehraltorf,Zürich
5614,16/03/2020,Dachwohnung,"3,5",87,1285,4653,4653,Obergösgen,Solothurn
5616,16/03/2020,Wohnung,"4,5",119,1780,9244,9244,Niederuzwil,St. Gallen
5616,16/03/2020,Wohnung,"4,5",119,1780,9244,9244,Niederuzwil,St. Gallen
5617,16/03/2020,Wohnung,"3,5",65,1550,8345,8345,Adetswil,Zürich
5617,16/03/2020,Wohnung,"3,5",65,1550,8345,8345,Adetswil,Zürich
5619,19/03/2020,Möbliertes Wohnobjekt,"3,5",77,3490,8003,8003,Zürich,Zürich
5624,16/03/2020,Maisonette / Duplex,"4,5",120,2940,4054,4054,Basel,Basel-Stadt
5626,16/03/2020,Büro,2,67,920,8157,8157,Dielsdorf,Zürich
5627,16/03/2020,Möbliertes Wohnobjekt,2,35,1200,6300,6300,Zug,Zug
5627,16/03/2020,Möbliertes Wohnobjekt,2,35,1200,6300,6300,Zug,Zug
5628,16/03/2020,Wohnung,"3,5",88,2140,3110,3110,Münsingen,Bern
5629,18/03/2020,Wohnung,"4,5",96,1890,8105,8105,Regensdorf,Zürich
5630,16/03/2020,Einzelzimmer,3,48,1190,8608,8608,Bubikon,Zürich
5630,16/03/2020,Einzelzimmer,3,48,1190,8608,8608,Bubikon,Zürich
5631,16/03/2020,Studio,1,25,1435,8001,8001,Zürich,Zürich
5632,16/03/2020,Einfamilienhaus,"4,5",149,2400,5042,5042,Hirschthal,Aargau
5633,16/03/2020,Wohnung,"3,5",68,1390,1700,1700,Fribourg,Freiburg
5633,16/03/2020,Wohnung,"3,5",68,1390,1700,1700,Fribourg,Freiburg
5633,16/03/2020,Wohnung,"3,5",68,1390,1700,1700,Fribourg,Freiburg
5634,16/03/2020,Wohnung,"4,5",109,2633,8180,8180,Bülach,Zürich
5634,16/03/2020,Wohnung,"4,5",109,2633,8180,8180,Bülach,Zürich
5634,16/03/2020,Wohnung,"4,5",109,2633,8180,8180,Bülach,Zürich
5636,16/03/2020,Wohnung,"3,5",106,1480,6850,6850,Mendrisio,Tessin
5636,16/03/2020,Wohnung,"3,5",106,1480,6850,6850,Mendrisio,Tessin
5637,16/03/2020,Wohnung,"4,5",75,1593,8424,8424,Embrach,Zürich
5640,16/03/2020,Gewerbe,1,420,6100,8152,8152,Glattbrugg,Zürich
5640,16/03/2020,Gewerbe,1,420,6100,8152,8152,Glattbrugg,Zürich
5640,16/03/2020,Gewerbe,1,420,6100,8152,8152,Glattbrugg,Zürich
5640,16/03/2020,Gewerbe,1,420,6100,8152,8152,Glattbrugg,Zürich
5641,16/03/2020,Wohnung,"3,5",78,1990,8807,8807,Freienbach,Schwyz
5642,16/03/2020,Maisonette / Duplex,"5,5",136,2300,8634,8634,Hombrechtikon,Zürich
5643,22/03/2020,Wohnung,4,107,2000,8052,8052,Zürich,Zürich
5643,22/03/2020,Wohnung,4,107,2000,8052,8052,Zürich,Zürich
5643,22/03/2020,Wohnung,4,107,2000,8052,8052,Zürich,Zürich
5644,16/03/2020,Studio,1,30,1050,8048,8048,Zürich,Zürich
5647,16/03/2020,Wohnung,"4,5",92,1580,4653,4653,Obergösgen,Solothurn
5649,16/03/2020,Reihenfamilienhaus,"4,5",140,2400,4106,4106,Therwil,Basel-Landschaft
5651,16/03/2020,Wohnung,2,50,1030,9466,9466,Sennwald,St. Gallen
5656,20/03/2020,Wohnung,"3,5",67,1995,8400,8400,Winterthur,Zürich
5658,18/03/2020,Wohnung,3,78,1850,8125,8125,Zollikerberg,Zürich
5658,18/03/2020,Wohnung,3,78,1850,8125,8125,Zollikerberg,Zürich
5661,16/03/2020,Wohnung,"2,5",80,2020,8053,8053,Zürich,Zürich
5662,20/03/2020,Wohnung,"2,5",62,1790,8400,8400,Winterthur,Zürich
5663,16/03/2020,Wohnung,"3,5",95,2100,4056,4056,Basel,Basel-Stadt
5664,16/03/2020,Wohnung,"3,5",93,1840,4852,4852,Rothrist,Aargau
5664,16/03/2020,Wohnung,"3,5",93,1840,4852,4852,Rothrist,Aargau
5665,17/03/2020,Wohnung,"4,5",80,1750,8805,8805,Richterswil,Zürich
5668,16/03/2020,Wohnung,"4,5",92,1680,8212,8212,Neuhausen am Rheinfall,Schaffhausen
5668,16/03/2020,Wohnung,"4,5",92,1680,8212,8212,Neuhausen am Rheinfall,Schaffhausen
5668,16/03/2020,Wohnung,"4,5",92,1680,8212,8212,Neuhausen am Rheinfall,Zürich
5669,16/03/2020,Wohnung,"3,5",75,1395,8722,8722,Kaltbrunn,St. Gallen
5669,16/03/2020,Wohnung,"3,5",75,1395,8722,8722,Kaltbrunn,St. Gallen
5675,22/03/2020,Wohnung,"3,5",62,1370,6414,6414,Oberarth,Schwyz
5677,20/03/2020,Wohnung,4,90,1480,3035,3035,Frieswil,Bern
5677,20/03/2020,Wohnung,4,90,1480,3035,3035,Frieswil,Bern
5678,20/03/2020,Wohnung,"3,5",75,1090,9030,9030,Abtwil SG,St. Gallen
5678,20/03/2020,Wohnung,"3,5",75,1090,9030,9030,Abtwil SG,St. Gallen
5679,20/03/2020,Wohnung,"3,5",89,1985,3014,3014,Bern,Bern
5682,20/03/2020,Wohnung,2,45,910,3465,3465,Dürrenroth,Bern
5691,20/03/2020,Wohnung,"5,5",200,2400,7310,7310,Bad Ragaz,St. Gallen
5694,20/03/2020,Wohnung,3,90,1100,4537,4537,Wiedlisbach,Bern
5698,20/03/2020,Wohnung,"2,5",60,1111,2504,2504,Biel/Bienne,Bern
5698,20/03/2020,Wohnung,"2,5",60,1111,2504,2504,Biel/Bienne,Bern
5698,20/03/2020,Wohnung,"2,5",60,1111,2504,2504,Biel/Bienne,Bern
5706,20/03/2020,Wohnung,"2,5",70,1260,3778,3778,Schönried,Bern
5708,20/03/2020,Wohnung,3,70,1325,3283,3283,Kallnach,Bern
5708,20/03/2020,Wohnung,3,70,1325,3283,3283,Kallnach,Bern
5709,20/03/2020,Wohnung,"4,5",107,2290,3122,3122,Kehrsatz,Bern
5709,20/03/2020,Wohnung,"4,5",107,2290,3122,3122,Kehrsatz,Bern
5709,20/03/2020,Wohnung,"4,5",107,2290,3122,3122,Kehrsatz,Bern
5711,20/03/2020,Wohnung,"3,5",85,1335,3065,3065,Bolligen,Bern
5711,20/03/2020,Wohnung,"3,5",85,1335,3065,3065,Bolligen,Bern
5715,20/03/2020,Wohnung,"3,5",69,1145,3427,3427,Utzenstorf,Bern
5715,20/03/2020,Wohnung,"3,5",69,1145,3427,3427,Utzenstorf,Bern
5716,20/03/2020,Wohnung,"3,5",70,1150,9657,9657,Unterwasser,St. Gallen
5717,20/03/2020,Wohnung,"2,5",64,1170,3322,3322,Urtenen-Schönbühl,Bern
5717,20/03/2020,Wohnung,"2,5",64,1170,3322,3322,Urtenen-Schönbühl,Bern
5717,20/03/2020,Wohnung,"2,5",64,1170,3322,3322,Urtenen-Schönbühl,Bern
5719,20/03/2020,Wohnung,"4,5",120,1120,9552,9552,Bronschhofen,St. Gallen
5723,20/03/2020,Wohnung,1,37,1085,3013,3013,Bern,Bern
5725,20/03/2020,Einfamilienhaus,"5,5",110,1000,9656,9656,Alt St. Johann,St. Gallen
5726,20/03/2020,Wohnung,3,80,1140,9434,9434,Au SG,St. Gallen
5728,20/03/2020,Wohnung,"2,5",60,1000,9434,9434,Au SG,St. Gallen
5729,20/03/2020,Wohnung,4,130,1490,3272,3272,Walperswil,Bern
5729,20/03/2020,Wohnung,4,130,1490,3272,3272,Walperswil,Bern
5730,20/03/2020,Wohnung,"2,5",60,1780,3172,3172,Niederwangen BE,Bern
5733,20/03/2020,Wohnung,"3,5",86,1600,3800,3800,Interlaken,Bern
5733,20/03/2020,Wohnung,"3,5",86,1600,3800,3800,Interlaken,Bern
5733,20/03/2020,Wohnung,"3,5",86,1600,3800,3800,Interlaken,Bern
5733,20/03/2020,Wohnung,"3,5",86,1600,3800,3800,Interlaken,Bern
5733,20/03/2020,Wohnung,"3,5",86,1600,3800,3800,Interlaken,Bern
5733,20/03/2020,Wohnung,"3,5",86,1600,3800,3800,Interlaken,Bern
5735,20/03/2020,Wohnung,"4,5",117,2230,3225,3225,Müntschemier,Bern
5736,16/03/2020,Wohnung,"3,5",74,1315,9466,9466,Sennwald,St. Gallen
